index,religion_isomap_x,religion_isomap_y,religion_tsne_x,religion_tsne_y,religion_umap_x,religion_umap_y
Germany,-0.39159603210389815,-0.08338677890670985,-10.951267,-139.47777,14.585319,10.549274
United Kingdom,-0.2680917190953049,-0.2393632086456129,-48.616158,-179.08276,13.757805,11.420268
France,-0.4519646773102415,-0.08057767260307472,-29.29627,-127.690926,13.277495000000002,11.695949
Italy,-0.11925433580946675,-0.014011970256345352,-42.23488,13.378822,10.257782,12.356408
Spain,-0.08969931232620673,0.011516079852069941,-55.609467,15.454101000000001,10.616473,12.402042
Ukraine,-0.20282234504437888,0.08607798687347944,-5.764829,27.31684000000001,7.7479787,12.49812
Poland,-0.3499456226960844,-0.013420158268614514,1.2245622999999999,-133.14243000000002,14.874329000000001,10.200221
Romania,-0.2065699160200741,0.0014489809494450667,-26.586223999999998,7.183959,10.388794,12.532566000000001
Netherlands,-0.2867229751906347,-0.11344775885343462,-0.049892105,-151.90121000000005,14.636348000000002,10.51495
Austria,-0.2854044450127193,-0.0873800069384853,10.417588,-141.64824,14.795428,10.330261
United States,-0.4007870987772802,-0.3028319371538086,-58.72356,-167.6014,13.818592,11.498424
Mexico,-0.10733248402541833,-0.03711991481390702,-70.88634499999998,44.48936,10.007331,12.0330715
Canada,-0.197917874554164,-0.3651975742668994,-57.354485,-185.19017,14.03805,11.219635
Guatemala,-0.14255708065502615,-0.0017331489079641302,-64.3925,-57.29078000000001,11.58362,12.626791
Haiti,-0.32054678653384644,-0.015131051438427532,-38.378838,-117.69688000000001,12.603927,12.15575
Cuba,-0.14392946127581985,-0.054672459056847166,-58.505093,-28.187214,11.348419,12.386115
Dominican Republic,-0.126883143216467,-0.03342651938608144,-58.584225,2.953354,10.753131,12.176262
Honduras,-0.02496821230453489,-0.01570337165326699,-111.69435,51.268356,8.558127,11.801354
Nicaragua,-0.14648409601203133,-0.0140611379162258,-68.16476999999999,-46.702145,11.249602000000001,12.4096155
El Salvador,0.06027229916929304,0.03136737039437286,-20.737282,66.21301,8.145902,11.605538000000001
Brazil,-0.036287175374292296,-0.004912132468305339,-82.32621999999998,80.397255,9.694345,11.574803
Argentina,-0.0012860939598734133,0.003778217683249644,-60.114952,78.08568000000002,9.137621000000001,11.605402999999999
Peru,0.032279024838373534,-0.006795251047430471,-71.678825,105.55228000000001,9.354939,11.065683
Venezuela,-0.06176588379166807,-0.008246975258796703,-77.75500500000003,61.96576999999999,9.553564,11.831194
Chile,0.05935418699722805,-0.012283642990779366,-27.44237,81.82471,8.483286,11.022635000000001
Ecuador,-0.007608786081646436,-0.002218405330263269,-71.000946,86.70300999999998,9.340058,11.241943
Bolivia,0.044609548722941005,0.050611946144470295,-54.072304,102.9736,9.195065,11.237102
Paraguay,0.0545396719011305,0.014911292049670538,-33.119827,71.03966,8.235947999999999,11.384063000000001
Uruguay,-0.04020210442800312,-0.005449455255732131,-99.903595,54.620235,9.025071,11.940660000000001
Australia,0.07808219265710277,-0.20104890679454127,118.96518999999999,-1.5197358,7.7133045,9.137456
Papua New Guinea,0.37983981209739975,-0.1998190373404473,150.23963999999995,56.230022,6.180084,9.62425
New Zealand,0.08847728105541185,-0.3254002553528301,139.9976,-12.021009,7.2340244999999985,8.753048
Fiji,0.247423733032172,-0.3299660462710564,148.66415,1.0950733,7.2905564,8.825399
Solomon Islands,0.29238683525786524,-0.1779778036701579,153.56208999999996,28.635756,6.7710314,9.091724000000001
Vanuatu,0.1716135518925649,-0.03953143145756393,40.570087,78.80128,7.5024570000000015,11.039348
Samoa,0.25981335132718403,-0.3195093640092699,142.34253,10.189261,7.1494427,8.853458
Kiribati,0.3583586607534591,-0.07959588213502165,165.85299999999995,62.781586,6.0544224,9.858925
Micronesia,0.3169941021053164,-0.12829243223467213,160.50931,49.66842000000001,6.2648745,9.563647999999999
Tonga,-0.05014093180459606,-0.1147392295569766,-85.040665,3.101842,8.573613,10.5187235
