index,accountant,air traffic controller,architect,artist,attorney,baker,banker,bartender,barber,barman,barmaid,bookkeeper,broadcaster,builder,businessperson,businessman,businesswoman,butcher,captain,carpenter,cashier,chef,coach,cook,computer programmer,dancer,dental hygienist,denstist,designer,developper,dietician,doctor,economist,editor,electrician,engineer,farmer,filmmaker,financier,fireman,fisherman,flight attendant,gardener,guidance counselor,hairdresser,homemaker,housekeeper,interior designer,jeweler,journalist,judge,lawyer,librarian,maestro,magician,mason,mechanic,musician,nanny,nurse,nutritionist,optician,painter,pharmacist,philosopher,photographer,physiscian,physician's assistant,pilot,plumber,police officer,policeman,politician,postman,professor,programmer,psychologist,receiptionist,salesperson,scientist,scholar,secretary,server,singer,skipper,soldier,socialite,stylist,surgeon,teacher,therapist,translator,undertaker,veterinarian,videographer,waiter,waitress,warrior,writer,water,coffee,tea,juice,milk,soda,alcohol,liquor,beer,wine,vodka,whiskey,champagne
Gavin,0.150372088433599,-0.3619219725891602,-0.12533718529502064,-0.286861833097936,0.442373922626362,-0.2773143023911462,0.31811096936542743,0.38783472027165355,-0.011948468387776398,0.49922299701486406,0.08976570298526453,0.043590257725334425,0.010285276168775311,-0.12198642033033963,0.10818008955507824,0.22087174654149994,0.020188065850114907,-0.07703212500217839,-0.3612087933601807,-0.06059294415557439,0.04594147365764,0.29248638986425385,-0.22452170467093346,-0.0027055013857199385,0.09582954362383617,-0.22282554676301422,-0.21076318721306103,-0.07956875126435603,0.0026649887087452032,-0.18380371540536963,0.06117488572574508,-0.1405348889178134,0.025480276697939553,0.17631441395076033,-0.21252459176860308,-0.2577646388751441,-0.29122719771874256,0.14349677518056606,0.5629427356299133,-0.2596538959494523,-0.20194988189829205,0.14613680343481783,-0.15321692318419797,0.21876276527687072,-0.06720918383921719,-0.1983334968621321,0.3084537709736873,0.2566404821971655,-0.06290892412466895,-0.16599517955529,0.35559944774135566,0.27685136889311596,0.011941790199040975,-0.3805138932034274,-0.01589365802561577,-0.2070640922309779,-0.20226006850685915,-0.18695023466780458,-0.11857192605464381,-0.16283894605857663,-0.032996627789689884,-0.3306020481543324,-0.5209182012776894,-0.3325949442061625,-0.54849386724098,0.29693935411006317,-0.5009431676116782,0.03624230631660287,-0.29053339019957886,0.27339685639584616,-0.23552502187298893,-0.39286732117416784,0.1698294100681542,-0.18131202027188578,-0.2775006848270991,0.1092863929637313,-0.11864082306550494,0.04133425359360282,-0.17313074682379218,-0.4646933898661835,-0.4702470108241181,-0.01035439660263644,0.8183839399925998,-0.5540432834983127,0.10412859411970214,-0.5695316119953042,0.6257192313804857,0.08121811278945619,-0.2584101823685928,-0.38436828763694236,0.2331528110494621,-0.08795197614064329,0.17721530904802912,0.08103598523261298,0.11053059206805337,0.45951146061601533,-0.03015816009859895,-0.3597394313696747,-0.2250812975595967,-0.23451620629899597,0.14065314974282844,-0.6063358068169534,0.06553325764478886,-0.5848560953297612,0.07836327423185557,0.1693178199749802,0.3466668205312388,0.2751693960440584,-0.08089827401182478,-0.009110199933443634,0.33886620248121246,0.22786160684779982
Alexandria,0.13686617066339363,-0.04595945040203377,-0.08020685556639134,-0.333575479488645,0.1177920648878706,-0.23007568012142543,0.37587580003896703,-0.06283044562883863,-0.15819368993092597,-0.27526013256536586,0.1861200117500973,0.027529166051949355,-0.6060167450102631,-0.27779304402702365,-0.23485574172167714,0.041610621517788854,-0.022986349537743537,-0.17775632862841784,-0.05522122850899662,-0.2603321519509199,0.1687785136860955,-0.07790555012083825,0.12559311473449253,-0.1807976017818358,-0.2372169664949452,-0.12311254898149133,-0.06286381393693327,-0.3266790030157234,-0.08340606834885626,-0.38607611037992773,0.2282762444484888,0.5546731324689617,-0.23175618452077332,-0.4840098088162145,-0.5335601939160393,-0.14887231274520227,-0.5960028567068117,-0.6247896343207644,0.11055750256695311,-0.4782101492034784,-0.08386994262978463,0.34732811215147474,-0.2747181995058847,0.01599885470898109,-0.007913698260665574,-0.35378682804824535,-0.23305310179616573,-0.12337814565387234,0.16425045336119581,-0.035471180431031354,-0.036642494450828414,0.1577816324755356,0.4257097479997949,-0.4417882373089092,-0.1738107597196454,-0.7414470692526145,-0.3167310624080605,-0.24977259704600183,-0.06506113540008919,0.3672676719923275,0.2986786290666928,0.17461181865484413,-0.40008349495881107,0.23404653735422434,0.4135356675384526,-0.26317356907702183,0.4644786717096301,0.7506246909181556,-0.055690388188968966,-0.08582412483397663,0.3511417886710952,0.02543191944848148,0.04226926565126108,-0.46992991004030504,-0.02671400732862995,-0.3858284924016489,-0.031488548894497606,0.06899702048228522,-0.20966075918010751,0.33854008932287916,0.5507463621529943,-0.057234771640376714,0.05214767938978469,-0.16635034535427165,-0.17925638619485942,0.13190915098499426,0.10203698861397101,0.0625610077179826,0.500577935506592,-0.15549220798765992,0.09870804644811071,0.070884534103208,-0.3433678771577678,0.17015860316850145,-0.5590986418481289,0.12851262889862033,0.04809119393234223,0.17547120210802164,-0.27486169814188866,0.023910283228779868,0.021303688878796113,0.286214776417763,0.28362788850301834,-0.004567429703767281,-0.032754905171851846,0.19688137727721894,0.27794582255433103,-0.5986482155960086,0.4035850497149639,0.2576044454395889,-0.3391017828494257,0.9377826752600642
Eva,-0.16321439383662095,-0.39712241446398355,-0.06317919492344873,0.11903070378059713,-0.4676419671084249,0.02339069276976241,-0.1439189312824026,0.057797490456870576,-0.20331372887130228,-0.29602103740449015,0.02442648395976976,-0.2225434240944669,-0.2845231111068812,-0.2610433350111497,-0.03715073398533407,-0.25295254645480675,0.20660628041394163,-0.3253136008195842,-0.35270673154795346,-0.19730586963960142,-0.3252187790556213,0.05413937964222596,-0.2561271438303287,-0.042188396270909326,-0.11001613569629896,0.37136543194514415,-0.46072756948127624,-0.043808473814895534,0.23247316513868121,-0.13579572601475143,-0.5185576741148892,-0.17182408273794866,-0.11764822788646592,-0.24992579854059735,-0.20061617328650594,-0.17103631825020962,-0.38162589228952243,-0.08726917052542363,-0.1466738394882694,-0.4714626219295623,-0.3541145795674611,-0.06908836067375189,0.0068333068263819255,-0.44669338000729364,-0.09732239062304643,-0.13746661665570442,-0.11512284761677652,0.07933112582662012,0.12511755239605293,0.06089326499386743,-0.7838550261923923,-0.22334903807531556,-0.031532665449665605,0.2534152858304281,0.27224673109757325,-0.3774551334685159,0.00634851975379498,0.00854833290789255,-0.15932427829194415,0.08900276464487836,-0.3598935808369119,-0.1558717589614887,0.0909923800848237,-0.30292691496149365,-0.2518555713307788,0.16968491178286962,-0.3930288988552024,-0.37371767295862734,-0.12288065226366304,-0.5301401271416042,-0.3922678825725579,-0.24372532567925861,-0.27152950302578105,-0.3970846226501796,-0.20000406672522897,-0.09404308833774953,-0.07756131424919903,-0.18928196833673205,0.04923114901225269,-0.04024012676859626,-0.6238671834786254,-0.1007189731029315,-0.06425371606424303,0.11724325081894348,-0.09041779028225436,0.015308456357274989,0.12597473961552985,-0.014798688763211889,-0.20785091348072235,-0.033240498958810705,-0.14719596982968397,0.3494661384574096,-0.6046268034769702,-0.3428944867062818,0.07778855563108733,-0.13663178904902504,0.21178525319459932,-0.23403487720161653,-0.032280354652047746,0.23684714097876125,0.357682139122375,0.7318833676929535,0.543298225603718,0.41657863997187383,0.38310437913190093,0.05436533140469334,0.062016145500565285,-0.4603413365129484,-0.015173450357022892,0.3496775370510535,-0.47251036399193197,0.464463760818318
Riley,-0.27247958810255635,-0.726774835112584,-0.3999070458136164,-0.38825048884373803,-0.23400482535979172,-0.3131787457865698,-0.5690181646376274,0.23126353094028615,-0.15495026753246402,-0.07807900476822198,-0.22479578784889276,-0.21567425873211177,-0.7322579349722624,-0.14611025920790682,-0.3495341084330075,-0.39924214073429737,-0.3744790016331566,-0.4279617307639644,-0.5808816647586398,-0.19589188810718114,-0.22283407906951688,-0.14298284204663037,0.004933644984445425,-0.15754364412888658,-0.25951035461325567,-0.2718287170823846,-0.18005093639718164,-0.2459701911834958,-0.15447288132811926,-0.28042112469277625,-0.23152255382289927,-0.17226005056191923,-0.5034736448093218,-0.3955470077931714,-0.512416271740966,-0.35378134653645027,-0.270697136945666,-0.4204391940865547,-0.7860574477412829,-0.07025038117897558,-0.340738756701108,-0.08486442521113725,-0.2766248577200196,0.44184189262709345,-0.23116303230036328,-0.3183036262244886,0.028381149346445804,-0.12093755205471177,-0.5774247954016356,-0.6012039740011055,-0.9482949157931465,-0.3070191878121151,-0.02611021147843029,-1.2001883833345373,-0.713831000812792,-0.2407510850805702,-0.0029514635906381535,-0.3581751452619152,-0.1292638096733104,-0.06049904608934888,0.045898054610507756,-0.5470007331133493,-0.668127697843971,-0.22361946237447852,-0.4457283128856289,-0.05714775155400844,-0.24025249921461034,-0.03929075163158539,-0.23944617517727582,-0.22150743387472557,-0.0962480032565003,-0.38675201630349104,-0.6315421256693875,-0.25163202301204857,-0.30179455923507637,-0.2004280377276295,-0.12185304923775143,-0.29379477708790996,-0.23978873192694922,-0.45408480379533006,-0.3599318936052995,-0.37241001613952435,-0.050609779546577735,-0.5552069718513905,-0.16562983518580507,-0.33548357316251115,0.08007016815749496,-0.12934232862473005,-0.4070176358342002,-0.09023163497156099,0.044628039257319944,-0.3247988766646093,-0.4558644677926878,0.157777158952857,-0.4244438623421465,-0.39913885576680525,0.006931976038578687,0.08094098246874118,-0.2823618741071038,0.09448151223607129,0.023570794077938845,-0.35657612197332517,0.03575507784246768,-0.3463975723361355,0.17010404515696972,0.2062153301169032,0.3664650989031301,0.3190004078312244,-0.10039665145565559,0.11378297981639612,0.019132797244102683,-0.0987833709852711
Gracie,0.09567917361409407,-0.7050883760812203,-0.035977746024106055,0.10197764351193574,-0.2795499215205931,0.1802136310250017,-0.417792219812771,0.22645269675107715,0.20501464577342268,0.04511593725402729,0.6310603027329921,-0.055088015773152754,-0.5846727819572002,-0.13028798961185512,-0.23004518253800418,-0.597267058510776,-0.03712458156338751,-0.4109983993095099,-0.5227851707789538,-0.043236947555528614,-0.010766143686608954,0.314676899840204,0.9198145927877698,0.31898781885775995,-0.2175549094637994,0.42739897064914834,0.23522752748701384,0.16255504708965318,0.2140048291455555,0.4140565602008803,0.19418419945541202,-0.11649557457676404,-0.3599633301232922,-0.13408242120306468,-0.2702357811097635,-0.21799439456578912,-0.845549426529595,-0.13871554994803506,-0.2255554662884116,-0.5755216198338327,-0.3171161224357835,0.13425392428703115,0.10387333623282276,0.4817808982473717,0.32657103700414514,0.1654136024193175,0.22380448803342612,0.029826668644596075,0.1551127035666945,-0.4855389513664282,-0.04912261546089961,-0.1797001912731833,-0.12993064300785223,0.8415521427076947,-0.3662395826172607,-0.008596482882804858,0.03503559624381504,-0.07713650965670352,0.5434485145078721,0.1995038389255156,0.15319064900626073,-0.1705402283513746,0.050750811266360385,-0.1590936573446391,-0.18269224549633853,-0.018705597709083754,-0.13966234252117957,-0.033968931698477825,-0.1635030841263495,-0.1045453638965788,-0.5300974494949039,-0.5440127779798947,-1.0648465395642572,-0.49178360542619576,0.186988194947691,-0.3170131415503129,-0.044084965642742696,-0.27096061171625646,0.10524257582078449,-0.6878366009784289,-0.35715908558032067,-0.014344496082039564,0.15419557012181684,-0.0661818724587696,0.42903291185970743,-0.579716955776345,0.5454421160561282,0.5834161460476239,0.1339138495196904,0.24352201415813468,0.14222258936254578,-0.4855867301378127,-0.25501021234078214,0.1377796663472396,-0.07106267521751297,0.15798652769248564,0.5435731734352456,-0.8140088136058812,-0.07552572571392575,0.22946770661087437,0.11052600920911972,0.33556276733666157,0.3518164780066589,0.0711805015803494,0.39137514901537096,0.030026342487598494,-0.014249123209034435,-0.09032179033868307,0.15649223735667875,0.07630817218592773,-0.5695791142660535,0.35082231918706175
James,0.10138727663031291,-0.2518494787525834,0.15298119226864054,-0.07927700284437728,0.30598210503481515,-0.07840040301527765,0.13114800755585565,0.024341127400016992,0.008036822088432724,0.1915196096682169,-0.20148560405687052,0.24078346827385805,0.11432377232922249,0.06652894752110824,0.03927997160303837,0.21646045270929273,-0.1605699935478825,-0.030197745268276656,0.040916426043038114,0.17897504106833856,-0.24920821664382656,-0.14492782527772116,-0.27742367300327014,-0.26305461692529436,0.1583598700931775,-0.3877645915737135,-0.11518743956627675,-0.09290238983583257,-0.051012638863066534,-0.3198726973815945,-0.28728369562563294,0.08169953401333513,0.07059308773654115,0.0782768994059399,0.027246311279110084,0.08969885140710036,0.18108415206144884,0.09387936198569471,0.020773084687176167,-0.14971255478734863,0.06870075786431065,-0.14973591716945872,-0.08991093723322571,-0.30942675781749795,-0.18533203474013582,-0.10527492864597825,-0.26568315065358866,0.11541115561496303,0.026680345746278297,0.03206722049688748,-0.11912335335025477,0.30567640657178724,0.04518172368104978,-0.44350226787431635,-0.30197686142043567,0.0599965501470879,-0.04302994508535067,0.05801767731155618,-0.3226088613691885,-0.05696694816445123,-0.17184639403146593,0.05011385102307292,-0.02473185678828546,-0.014812708005376398,0.03865542201909237,0.2347021775386501,-0.47106054493646404,0.07892914157454431,-0.10584922564110037,0.0710925021340702,-0.07166695580429423,0.1277636450181745,0.0671822937884552,0.17852275611933316,0.006085431752962431,0.10489120273896123,0.09112607681048956,-0.12395386678802169,-0.2338514486551723,-0.052269184882239604,-0.18174636287986545,-0.06281762767340761,-0.10304009578019964,-0.1671637414073314,0.05648169594074401,0.03366463887899125,-0.19044731587664876,-0.2478182169699451,0.16320029316981868,-0.17996511421199146,-0.01500956595839736,-0.09807508823755554,0.2859538624703353,-0.01800567929499258,0.045704168468455125,-0.19372568834925127,-0.3957292882934081,-0.48023240917923793,0.06350003097284536,-0.24785074773782104,0.34434899187313694,0.11563355442016067,-0.06408256975552529,-0.12711002206223487,0.11424745917074515,0.38754878415952154,0.08729256185832929,0.2785433725503203,0.08060949324634296,0.311846434212027,0.1841088116796482,0.2611913529636743
Ronald,0.3436717689137606,0.23440935751233535,0.3905251540901788,-0.040587519206507446,0.29675402624688485,0.17427892665998668,0.34586238508039235,0.14496872407040656,0.15614931131100646,0.4577536423240603,0.1901380543167363,0.22481244493299044,0.24188493870264283,0.27882441975064265,0.2873553474758549,0.38444549299548725,0.014665412673932034,0.33227628486465727,-0.0949223041712074,0.35194355687472284,-0.06258683688120385,0.4563839581865886,0.24543878167048538,0.30246102671250286,0.3878885239071522,0.11465758541444099,0.7422627689707405,0.22873162592905857,-0.046175952034929954,0.16607021572453093,0.5702884483008899,0.47987521193091265,0.5462877637068911,0.005324929073652164,0.2178389561241734,0.38949333851875934,0.29459944659610693,0.14804750770017244,0.3195493651112694,0.10552834327871151,0.6435668290171599,0.07065323744614554,0.48385599377207866,0.2790306643026843,0.17407518514816261,0.10617938251767772,0.3204005651647473,0.19046126521053794,-0.17307379438242515,0.08199897935851719,-0.0728929277815499,0.37851364965735207,0.18426420534542243,-0.3813064958355962,0.10141001684262688,0.09483565125069116,0.090315371400202,0.1438671592438568,0.11627422970710122,0.33449069560968797,0.6846743677353592,0.22891541811395405,0.036569309437076085,0.6613527335949029,0.04607552663628736,0.16910180476337272,0.15262758415768554,0.31015899996300833,0.20332526796877748,0.34553633404417106,0.23772945265856513,0.3892236741183508,0.35088256674522517,0.2434537911004986,0.3538181660124301,0.3083546679736317,0.5003907696049821,0.10984127875781112,-0.002658849949130191,0.41497790716059646,0.06417328092171024,0.11172325662913331,-0.029889187939086136,0.17802708479034543,0.4038367766620997,-0.01651751876113728,0.18479449216132524,-0.04750562457127817,0.5055967688841683,0.2104480555121747,0.20491305002749088,0.21342631452053076,0.57334141935831,0.5678823470243454,0.2847491890785248,0.36546234768181796,0.009873839399183307,-0.7942153454736853,0.11009744735706574,0.07725868558344022,0.18705880616056972,0.29389033263373626,0.1991909977161195,0.13129225740268427,0.4991265818132461,0.33618286102593065,-0.14008399857457324,0.5690698336547272,-0.07854812469764577,0.2860605111530843,-0.02895485046767084,-0.0017220277602506945
Larry,0.2043858936661675,0.02568614754643863,0.16055325804036963,0.06231834540072924,0.1993390951599931,0.1983570083701277,0.3150968980680391,0.35745553568701727,0.361617995562459,0.5580433248249741,0.21522533571976163,0.3057082600518286,0.7690385283463353,0.21977579566592684,0.4161476079655687,0.26107860371401487,0.2745332048702931,0.1558621136666869,-0.5995187645360223,0.27576172684723416,0.14011300720443773,0.2769026842269692,-0.18224942843382086,0.1193991793070092,0.5715465639479167,-0.15598095245913118,0.6117715846295975,0.41462992825052025,-0.1367808139875546,0.14153244110131247,0.28144097229142695,-0.22921621119097096,0.4033188483813781,0.8452003167735973,0.3141716137353741,0.13854752343733887,0.3034077392729408,0.7730328796416235,0.06714172921150173,0.26792381653721437,0.38888485223962593,-0.12601540684278864,0.12840513165809667,0.5021460664851264,0.08236384756007349,0.32709955449321493,0.1438307750591182,0.1285006322045243,-0.09973064543494702,0.5425374023193413,-0.20890857115834674,0.2526391484728198,0.28086937014516544,-0.3087532944070403,0.21305862448914917,0.46862726724824294,0.09199988690063286,0.27095234311290606,-0.00254822531062431,-0.22306957547220288,0.2548580410337562,0.09151190760615571,0.046414097909913965,0.431530704462318,0.012559385737160051,0.2630334728211953,-0.3116581633683184,-0.3651132814731852,-0.09042196130205693,0.07711133552422952,-0.22518822993233215,0.15449632503261332,0.2223126359156678,0.6763187975134162,-0.0875446002572708,0.5668669474850458,0.4208765600659382,0.029799263441496908,0.2685929618797474,-0.1732507884936838,-0.5509621492887632,0.09127349510670756,0.06003543672695262,0.16595389182905088,0.08446519335729932,-0.3849381788636548,0.13232139565135595,-0.1902575712139985,-0.13006386364396694,-0.01856315118108316,0.2532788217654403,0.13798294707407519,0.017538374124029248,0.09937313962085235,0.38598739179954855,-0.1273402398903624,0.040553867895898335,-1.147333029197026,0.5736397933122426,-0.3066790206142072,0.4822564876831319,0.38406497417892554,-0.08100500892313515,0.08628196928405096,0.4247280565319764,0.31286724892548295,0.09262233539720091,0.5463643986861111,0.00703304001762603,0.1732836805213651,0.33329971034657574,-0.0660148986174173
Christina,-0.26238965556676,-0.5443170922536626,0.16841986147896415,0.2639266781685384,-0.13944488517396608,0.20635071531390636,-0.28024637100475275,-0.11107973112208247,-0.17815721891904446,-0.363656722265427,-0.06697478074918525,-0.1918253752114319,-0.18024175438765577,-0.12802788012209038,-0.10418865573999811,-0.18123409535972937,0.15429036940090626,-0.12893773462653693,-0.2773709163849963,-0.047390950380277554,-0.39064079680986996,0.15860594815638368,-0.25708090745981904,-0.035761494372755755,-0.16164577096027694,0.24430873554953084,-0.1670994176124198,0.3148507008367796,0.29761541482412224,0.015922126123272866,0.12189863731027195,-0.434186163178671,-0.00047473613962864,-0.12936010431249156,-0.5329615355584181,-0.20599913987757595,-0.14982150412435843,0.22469167491829178,-0.171675335202722,-0.47381467767580165,-0.22801696694847992,-0.2072503415076301,-0.05996072652736103,0.07120618209828111,0.034790647262743286,0.13725011558921635,-0.11206706161008032,0.290936486323501,0.04677912663152331,-0.021044407055297754,-0.16854747006309517,-0.0949600147432011,-0.0534243711987773,0.14366907515448857,-0.4814922795472038,-0.062059200158279676,-0.16711716628439865,0.2302143270197999,-0.09958159754611011,-0.11887170793397377,-0.004543062203972729,-0.27770004528096104,0.22261292275559194,-0.275801167826596,0.09176085741983138,0.2973964754962082,-0.1711874631374687,-0.43841510126218713,-0.4413817362320076,-0.5114598883510726,-0.41340659015047365,-0.4030288846714093,0.08174708854704865,-0.4230326476377612,0.16111566907467154,-0.1699303496963629,-0.033538228406561836,-0.20060278195381545,-0.14278887620429737,-0.42231658096019836,-0.2560686127213756,-0.3996525134058375,-0.2716861244524758,0.31750481822227633,0.04601995829238972,-0.17297291450581945,0.2925266032458135,0.22520303390974236,-0.20942866820712158,0.05164911396601404,0.0830709476213113,0.17569460511767374,-0.6083974606318387,-0.037081558360076754,0.12151542746082594,-0.3003467313313008,0.09194541241537282,-0.5821549264169854,0.10352063043279273,0.01436611956574293,0.30028692733986617,1.050644509982403,0.2515957843958781,0.38877791878319085,0.47287309929673677,0.38329150836785314,-0.08745773345023629,-0.23079437115446094,0.4960692018379676,0.6000498837843146,-0.33953536364877007,0.5676304353337871
Molly,0.07125684695331509,-0.7839208112570305,-0.3745923485467841,-0.1872494803457089,-0.16776389656595558,0.162654470947443,-0.30444562886887444,0.11492128954646477,0.43957456368293085,-0.09050451663011091,0.4654530446559981,0.14300874520211,-0.4206248593100962,0.02732132997172882,0.002580057380850476,-0.3255150881485114,0.2713462616296915,-0.16861590606165874,-0.388197654695455,0.09165638326620622,0.018785621358681278,-0.018248118106689585,-0.6272437564133181,0.12559437222993208,-0.1513861338566397,0.15108306547492958,0.06784707059208103,0.2259772422729944,-0.10635743199965271,0.15472138427104842,0.1940107825292454,-0.43049623643637247,-0.43202262132826746,-0.2673365756916091,-0.17218810545741142,-0.3007947530228928,-0.06556984481582147,-0.3036617004568412,-0.4677111881070421,0.11817953516623135,-0.102967802158148,-0.2886007395624875,-0.03881868345319793,0.575424728166788,0.32036183379114014,0.49314362274848667,0.22770261381447618,-0.07802697959527573,-0.14772769669526842,-0.46932150920452953,-0.3532763120907633,-0.2338154118674033,0.16474249658702497,-0.6774006955731094,0.018885797702134777,0.06856657302700933,0.04473769821216246,-0.13450134131948185,0.46971191012883146,-0.05205947130875147,0.1536909429225797,-0.1577802293864195,-0.26386864221052525,-0.0024802903364225036,-0.474683259338776,-0.10527067982479711,-0.3889355528280782,-0.3719009673574678,-0.1999295059705844,-0.007553644432514037,-0.4000389464015949,-0.18636546257885722,-0.2570800767362522,0.03394181973003488,-0.5615205660896753,-0.3631532506193835,-0.07391635155138357,-0.09232772730278115,0.11530174293222782,-0.41296560908645974,-1.2082039136710132,-0.18083609412446625,-0.40684185525621425,-0.192148509274203,0.35694566314121634,-0.3247074309765115,0.4320742761766331,0.11542429004123524,-0.35145112716817284,0.12463851020761789,0.023408419214217227,-0.897762510716882,0.37544306239884123,-0.047619947803484414,-0.27190928062572894,-0.5939270550920346,0.30378283635322617,-0.8496267561494633,-0.06866347682099765,0.25665119737691056,0.42561111849344985,0.9102028256484265,0.48941597444697094,0.40957288169342637,0.4701788148430668,0.059861487666453335,-0.010377754915687007,-0.1015326374850368,0.04070849075858742,0.07323882441080154,-0.34076760834126923,0.30172707455525344
Edwin,0.6143039407360548,0.2382881732090967,0.3679729822278841,-0.3270853056928511,0.439177126165638,0.16445170599940284,0.49923133147405896,0.02856115190352788,0.2842816336893096,0.3695471837381926,0.24747320141980456,0.6394650021120174,0.03996127097239792,0.25850998416987514,0.4058796029547365,0.46833326356264565,0.20267829353911143,0.18040376624862292,-0.5259076251122714,0.25836599573146507,0.22694016480700355,-0.05161206426933951,-0.5049195565956003,0.0333056450436058,0.5617631896435515,-0.49149448891800374,0.888052907814311,-0.06266715925913523,-0.1080840344514885,-0.2179968808260203,0.1718162772268779,0.3311858348583017,0.39621340278950906,0.008092365254215946,0.9742481127704825,0.35829133686244324,0.3597066460145144,-0.07309401998757586,0.6508827226788031,0.04302951479353408,0.1194751339201755,0.14611334340953158,0.45647838577287947,-0.5323323381367171,0.18082107393957889,0.04459820541550856,0.22215237338426494,0.1466105858314319,0.3277577189470127,-0.13875119309183648,-0.29201605532603137,0.31455931324496356,0.48958356424265614,-0.5743378884492627,0.20337638630527954,0.37960223915320773,0.15692177588056447,-0.1953695797434569,-0.06153990392787844,0.12911023528100968,0.17649040474694133,0.5795487294031307,-0.043449126098175146,0.71457283056358,0.234446619478402,0.12909874418200035,0.03878984484436145,0.7712696264822136,0.09000449151140993,0.49950419590813994,0.17439711054220494,0.45327688408822275,0.10074783839315408,0.5612682663258826,0.2558391356268619,0.40300617249958437,0.29776596516160686,0.29813111713947704,0.15539139190181958,0.6948730857518379,0.3415914628158997,0.47970240602846137,0.16198689589181026,-0.578746420889326,-0.05085041481861139,-0.38116602984382275,-0.0010316734530559399,-0.08738047258205482,0.5263284972554205,-0.03791206300389164,-0.2990804442766593,-0.15836884952472247,0.6800922561048349,0.6137533540559992,0.18944555135991192,0.04106014939884617,-0.33099966514972023,-0.8949651011216209,-0.13967551865622857,0.0029257289437354885,0.48657396719900453,0.6164046506851261,0.19965548927474291,0.23753889256558822,0.1546164706279702,0.23052887480940826,0.07125729017764265,0.07067971023611329,-0.06615148506722619,0.08938779451096991,0.2904900058883167,0.26718163665992833
Maria,-0.21079107032986438,-0.3951897443303726,0.10751624949187753,0.08158875566146996,-0.34874516956196505,0.11959554961713308,0.00511162452373045,-0.13680694909299165,-0.3539743293959142,-0.3034589937858409,0.00530476286321194,-0.004464404687377148,-0.004480222661541146,-0.18994694076129912,-0.03707586273189515,-0.19009550991283514,0.07154647826151424,-0.11873086395158694,-0.4119179823282818,-0.10392327955006474,-0.35036216080501853,0.09286011265420176,-0.2503618813157998,0.035323616961713614,-0.1140821624680008,0.23264798248264743,-0.26097154824429886,-0.1140117224812105,0.0890222885996447,-0.17950904540611862,-0.21855904835730516,-0.07211527323227157,0.10714568249720419,0.024870286940000156,-0.6077667215711549,-0.17569139126967653,-0.06884723900888343,0.15684939441668994,-0.09486967624051898,-0.510452343180899,0.07953768700917943,-0.0680731261947332,0.045193776452436614,-0.31326820225244756,-0.11939789649343512,-0.154168117966568,-0.20983183764240407,0.024976767433569556,-0.09316105697815254,0.4158262519556104,-0.5868508284325882,-0.04326429770946927,-0.062163596504715285,0.3848211965879176,-0.3742128439756604,-0.3409094520782142,-0.17871953056289314,0.1575139355421159,-0.05853955866417119,0.16326398573504325,-0.1700017679086065,-0.22482743846882466,0.20212999094041997,-0.11385996740645496,-0.23414392493727007,0.1917542091954917,-0.3220338762628656,-0.3094978422751624,-0.1849745640434622,-0.5380096953912674,-0.3869896217127098,-0.27395834112019624,0.17936941520721988,-0.18583762535688075,-0.045248835490454685,-0.06033788045212269,-0.07468025281989585,-0.3291875346166899,-0.06881638760746749,-0.264378083649199,-0.013331529004019549,-0.16633375601457703,-0.10836850676769966,0.3893281954000151,0.04141616982861999,-0.11566144736951414,-0.15188693227899136,-0.25150255330177096,0.0023717071370914955,0.1174254713245862,-0.11189781216455409,0.6019473634828034,-0.5670228616213276,-0.2376056800704958,0.14305702899892195,-0.09993088703024423,0.10068903958857572,-0.5509704876943091,0.2767010447867056,0.10690070375417218,0.38519588390894954,0.9153392837127493,0.49134707152530727,0.616591473554876,0.33484308608947727,0.224205184676824,-0.07048030359935133,-0.4066545849435459,0.3482229915577708,0.4668857879669464,-0.5716119450719102,0.5722532856247513
