,country,beverage,direct_correlation,indirect_correlation,same_correlation
131,China,coffee,0.30749177541326944,0.0734840927662619,True
132,China,tea,1.6665019488353496,0.20197381158239736,True
133,China,juice,0.011636322688438908,0.07789791725843458,True
134,China,milk,0.3567565409832584,0.16762154913724128,True
135,China,soda,-0.08374792237675349,-0.014726640360437006,True
136,China,alcohol,-0.06251668670547142,0.006109065886906968,False
137,China,liquor,0.1964057134770228,-0.08774228796175379,False
138,China,beer,-0.09051067652053232,-0.12040710580985148,True
139,China,wine,0.15654867829744368,0.09864718909644886,True
140,China,vodka,0.6219452684318232,0.17016247357278352,True
141,China,whiskey,-0.1555156048305843,-0.04190787796435606,True
142,China,champagne,0.16865618451195186,0.19678403027548025,True
143,India,water,-0.049669346026375336,0.1730561752142419,False
144,India,coffee,0.6326303736181322,0.15326806697191644,True
145,India,tea,1.4512185654479277,0.3137983971442387,True
146,India,juice,0.3618367898205035,0.17288694310045094,True
147,India,milk,0.8541820146062391,0.2606321445849594,True
148,India,soda,0.16230215793428374,0.035079846652255754,True
149,India,alcohol,0.15034243844159892,-0.08349758038073916,False
150,India,liquor,0.2372500499387243,-0.22516855572839012,False
151,India,beer,-0.18053848935740052,-0.2367632478686855,True
152,India,wine,-0.195592604296596,0.19112916221372825,False
153,India,vodka,0.3143171674205107,0.030119942068482067,True
154,India,whiskey,-0.21914617460778146,-0.1736676836611824,True
155,India,champagne,0.164743388378177,0.2463918381981209,True
156,Indonesia,water,-0.04129902221471027,0.1905720947618932,False
157,Indonesia,coffee,0.7798479784855246,0.20659279381791,True
158,Indonesia,tea,1.1047036656907556,0.34436437376326146,True
159,Indonesia,juice,0.2264563964982723,0.18327796891575468,True
160,Indonesia,milk,0.2145815125435095,0.3028485763528925,True
161,Indonesia,soda,0.17115075768617882,0.07778346411630221,True
162,Indonesia,alcohol,0.4369398078861327,0.045850675117513714,True
163,Indonesia,liquor,0.03469432176680709,-0.25765886032530205,False
164,Indonesia,beer,-0.08797803044829271,-0.2503790279397989,True
165,Indonesia,wine,-0.3089526306004606,0.2520992316817945,False
166,Indonesia,vodka,0.4739257182227655,0.14922800542960005,True
167,Indonesia,whiskey,-0.9608425047171646,-0.24815698732199645,True
168,Indonesia,champagne,-0.05032029322056253,0.26554512797059,False
169,Pakistan,water,-0.1272518112191977,0.14938539011775934,False
170,Pakistan,coffee,0.5384917408939887,0.11918282015939093,True
171,Pakistan,tea,0.9835878656468164,0.20596504767903984,True
172,Pakistan,juice,-0.3707923159874001,0.12593748471412572,False
173,Pakistan,milk,0.6523610314058834,0.1743205766810738,True
174,Pakistan,soda,-0.3937956135519128,-0.046979655150322944,True
175,Pakistan,alcohol,0.4882250412339124,-0.1015375525535036,False
176,Pakistan,liquor,0.16243717992705803,-0.24919561914071695,False
177,Pakistan,beer,-0.18171963579922146,-0.2289237711976624,True
178,Pakistan,wine,-0.8502571022626442,0.05573074237843339,False
179,Pakistan,vodka,0.15365327935742018,0.031508616538499123,True
180,Pakistan,whiskey,-0.48652314147162495,-0.2148818428456296,True
181,Pakistan,champagne,-0.46288919749348706,0.11770049875273375,False
182,Bangladesh,water,-0.033514370007842284,0.17047830352727605,False
183,Bangladesh,coffee,0.6091205046463943,0.14876287849883246,True
184,Bangladesh,tea,1.3393127955460098,0.2967478921610361,True
185,Bangladesh,juice,-0.1549936854601923,0.12372638331602115,False
186,Bangladesh,milk,0.6815623951708479,0.2539737985795513,True
187,Bangladesh,soda,-0.06334100718894803,0.009772908921508434,False
188,Bangladesh,alcohol,0.3042257445648073,-0.041144307362770534,False
189,Bangladesh,liquor,0.3471231621031877,-0.2256825523576405,False
190,Bangladesh,beer,-0.04919918444136703,-0.25087009064517873,True
191,Bangladesh,wine,-0.7704936255366885,0.12396342647599,False
192,Bangladesh,vodka,0.10379099255949427,0.04749408170224364,True
193,Bangladesh,whiskey,-0.6205681931707813,-0.21485408746093326,True
194,Bangladesh,champagne,-0.15198379863214745,0.22387093729608812,False
195,Japan,water,-0.19435378771340708,0.1274630762809657,False
196,Japan,coffee,0.447741490851023,0.0031820418020295253,True
197,Japan,tea,1.007135031420808,-0.02781122647818739,False
198,Japan,juice,0.011196264642765215,0.1502574618642772,True
199,Japan,milk,0.331020424676378,-0.03103642521642467,False
200,Japan,soda,0.3647791489969065,0.13728509145364245,True
201,Japan,alcohol,0.216077296940526,-0.08796656987018812,False
202,Japan,liquor,-0.04447316549988692,-0.08724419302661715,True
203,Japan,beer,0.12508214482433105,-0.006619819859497211,False
204,Japan,wine,-0.16357074400493374,-0.02224818989769293,True
205,Japan,vodka,0.657274754853947,0.12383498283968145,True
206,Japan,whiskey,-0.4424885363479944,-0.12897724379014813,True
207,Japan,champagne,0.14791457641121528,0.05663133568344706,True
208,Philippines,water,-0.1643598707241726,0.08063531903135082,False
209,Philippines,coffee,0.5469480664942321,0.10389711797712264,True
210,Philippines,tea,0.7243100105191557,0.2290989176312349,True
211,Philippines,juice,0.5725462172139563,0.1239293858723728,True
212,Philippines,milk,0.3150263532047895,0.2394045730435826,True
213,Philippines,soda,0.4465143711961388,0.08970165139492862,True
214,Philippines,alcohol,0.4425588083422758,0.12530761107385588,True
215,Philippines,liquor,0.5126263924226687,-0.08653650408782243,False
216,Philippines,beer,-0.19576857473616927,-0.14319365592071756,True
217,Philippines,wine,-0.42993501308948784,0.20577760015408875,False
218,Philippines,vodka,0.6736463475833163,0.20071761396412227,True
219,Philippines,whiskey,-0.5284205215705613,-0.13467552359116966,True
220,Philippines,champagne,-0.020957684636900672,0.2017175977502628,False
221,Vietnam,water,-0.06687592715859735,-0.13881662625767324,True
222,Vietnam,coffee,-0.005485374753806424,0.03995601951594409,False
223,Vietnam,tea,0.17789352939419947,0.006770445424791443,True
224,Vietnam,juice,-0.42705432839675017,-0.1137629576862217,True
225,Vietnam,milk,-0.3780987426729043,0.09347316368742938,False
226,Vietnam,soda,-0.36710023434128347,-0.0004773411780335652,True
227,Vietnam,alcohol,0.12028541625302246,0.021099736026521973,True
228,Vietnam,liquor,-0.09961353074944032,0.13891821301941004,False
229,Vietnam,beer,0.18006381688386808,0.18871430925157795,True
230,Vietnam,wine,-0.6762310343618099,-0.21031823128955854,True
231,Vietnam,vodka,0.08018112589902006,0.050791355620125725,True
232,Vietnam,whiskey,0.04926717005447201,0.145070640562089,True
233,Vietnam,champagne,-0.5919012812050884,-0.17555100800858445,True
234,Iran,water,-0.12868649339446067,0.12285435726086436,False
235,Iran,coffee,0.23738942704989435,0.08219153444253442,True
236,Iran,tea,0.31104318167959494,0.1881032167685396,True
237,Iran,juice,-0.24719391837724164,0.14669934305638646,False
238,Iran,milk,0.2257006276593612,0.13481526460453924,True
239,Iran,soda,-0.08468354243895836,-0.0963139059425796,True
240,Iran,alcohol,0.5817154557016171,-0.0901663290743956,False
241,Iran,liquor,0.0682142861547352,-0.2452799593979281,False
242,Iran,beer,-0.0921233080762584,-0.26937134504066,True
243,Iran,wine,0.26819312659851363,0.26047814637551897,True
244,Iran,vodka,0.9151978269506394,0.05240403814626777,True
245,Iran,whiskey,-0.03294469258384064,-0.16046066468064565,True
246,Iran,champagne,0.27862063253512337,0.2286289330934339,True
247,Turkey,water,0.03206208007447883,0.11807301075083601,True
248,Turkey,coffee,-0.12661227591575774,0.005328294731541028,False
249,Turkey,tea,0.11938915825303804,0.1777421195936908,True
250,Turkey,juice,-0.3567000004048593,0.07518284399285663,False
251,Turkey,milk,0.1571538318614872,0.16317399563026025,True
252,Turkey,soda,-0.03066990828642972,-0.05925597988456038,True
253,Turkey,alcohol,0.13556136924703313,0.06880512715561822,True
254,Turkey,liquor,-0.2105933193015326,-0.189462954774988,True
255,Turkey,beer,0.039146691746807835,-0.22899618876618974,False
256,Turkey,wine,0.5721435085453047,0.3218062840473169,True
257,Turkey,vodka,0.9914149995724122,0.16441568748397287,True
258,Turkey,whiskey,-0.5249687810337306,-0.15427667498808612,True
259,Turkey,champagne,0.4404834884935176,0.2802122414308931,True
260,Russia,water,-0.35596592462942184,0.035110948284781146,False
261,Russia,coffee,0.029479028903795824,-0.016648079238724443,False
262,Russia,tea,0.056451229205239935,0.12254496573070725,True
263,Russia,juice,-0.27738923164644635,0.07382480246008234,False
264,Russia,milk,-0.028526922364064983,0.07248616933697867,False
265,Russia,soda,-0.17935369449866198,-0.10690441153340244,True
266,Russia,alcohol,-0.28290447119170165,0.08724046300524735,False
267,Russia,liquor,-0.22264921867326104,-0.19285193336822964,True
268,Russia,beer,0.03790853557623848,-0.20294831757626927,False
269,Russia,wine,0.2855224574463658,0.28317768892667605,True
270,Russia,vodka,1.636497373942606,0.28220764480076793,True
271,Russia,whiskey,-0.01883702675883711,-0.13370786799918827,True
272,Russia,champagne,1.0376399288085387,0.31048871544960005,True
273,Germany,water,-0.757600372676397,-0.07221330427955812,True
274,Germany,coffee,-0.01002118204622118,0.13940339441806365,False
275,Germany,tea,-0.3734801087943052,0.2758198290169317,False
276,Germany,juice,-1.0190096723411013,-0.027173586685242127,True
277,Germany,milk,-0.3488768759336775,0.260167478846058,False
278,Germany,soda,-0.00936455285928582,-0.05519869154237985,True
279,Germany,alcohol,-0.00808186125451058,0.1953851446092838,False
280,Germany,liquor,-0.6689060143501,-0.26462875313816586,True
281,Germany,beer,0.4215597145340905,-0.15505321667276564,False
282,Germany,wine,0.2233859949178875,0.2565469034241165,True
283,Germany,vodka,0.5515555391777239,0.1969327394399148,True
284,Germany,whiskey,-0.6964263603496331,-0.15698386318284874,True
285,Germany,champagne,0.6500002365176543,0.2723990941498125,True
286,United Kingdom,water,-0.6196953817551265,-0.11932750625516818,True
287,United Kingdom,coffee,0.13564739356327832,0.0666469130900073,True
288,United Kingdom,tea,0.4654505041252127,0.14754978052524667,True
289,United Kingdom,juice,-0.6212362062051295,-0.08174020119084162,True
290,United Kingdom,milk,0.029393726928140095,0.07099048507565173,True
291,United Kingdom,soda,-0.36487467019434494,-0.11789484270426155,True
292,United Kingdom,alcohol,0.6151293454412238,0.10110914650857904,True
293,United Kingdom,liquor,-0.3936778008921312,-0.11512684040645872,True
294,United Kingdom,beer,0.03221396477558042,-0.08734933375820055,False
295,United Kingdom,wine,0.015125261489271066,-0.002509676409324161,False
296,United Kingdom,vodka,0.3766774974603734,0.0443060666172255,True
297,United Kingdom,whiskey,-0.1405064554442711,-0.06435704231668009,True
298,United Kingdom,champagne,0.7181308930172915,0.21078888738798965,True
299,France,water,-0.4078307881391604,-0.018180827813801467,True
300,France,coffee,0.03997330462226252,-0.014072937360499143,False
301,France,tea,-0.26047551900986343,0.24036342035362926,False
302,France,juice,-0.5982926500543896,0.015011595766960425,False
303,France,milk,0.027692922328063557,0.21775956507781574,True
304,France,soda,-0.6130873068617614,-0.2667593114800384,True
305,France,alcohol,0.08862287638756497,0.14163119865868254,True
306,France,liquor,-0.4610133735259477,-0.18184140131923404,True
307,France,beer,-0.2344809581194516,-0.3149614679028433,True
308,France,wine,1.0126337504394574,0.3892991597366923,True
309,France,vodka,0.5442225600858016,0.07688190842690015,True
310,France,whiskey,-0.24273737472948465,-0.15937204524339954,True
311,France,champagne,1.2952381715452836,0.4180481101874323,True
312,Italy,water,-0.4929479303523429,0.09503432346702434,False
313,Italy,coffee,0.42678434681908617,0.09128824615418367,True
314,Italy,tea,-0.12738603465505546,0.2414088160791633,False
315,Italy,juice,-0.3526887909230098,0.19458624809157488,False
316,Italy,milk,-0.16107174534144458,0.18441855455737044,False
317,Italy,soda,-0.14842535633786727,-0.06703716789679985,True
318,Italy,alcohol,-0.19387697151268896,0.05228515962460542,False
319,Italy,liquor,-0.4326556309659969,-0.2730885277418399,True
320,Italy,beer,-0.2656327891600601,-0.35912529442885377,True
321,Italy,wine,0.9705124298336782,0.4383804773639032,True
322,Italy,vodka,0.6720131271952068,0.14127660691866573,True
323,Italy,whiskey,-0.4009622979321461,-0.3016679814772989,True
324,Italy,champagne,1.097428243899217,0.4110282214826793,True
325,Spain,water,-0.582216924404277,0.04754106701644616,False
326,Spain,coffee,0.4774014361239977,-0.035520664425254714,False
327,Spain,tea,-0.4172795243254854,0.14539338101424756,False
328,Spain,juice,-0.5235784323558663,0.07551360143830099,False
329,Spain,milk,-0.2609640377539923,0.1034042636027936,False
330,Spain,soda,-0.4399389852973374,-0.213716654304162,True
331,Spain,alcohol,0.07618502208869553,0.06943484429354557,True
332,Spain,liquor,-0.5147329848807772,-0.2200145842276922,True
333,Spain,beer,-0.2760275349926887,-0.28666622769894656,True
334,Spain,wine,0.8205970477890802,0.3472754564577008,True
335,Spain,vodka,0.4142565435055116,0.058131619099762985,True
336,Spain,whiskey,-0.492208779286976,-0.20428470339958507,True
337,Spain,champagne,0.7190172684207413,0.29189323893230895,True
338,Ukraine,water,-0.3945202859344705,0.0931758900192712,False
339,Ukraine,coffee,-0.4876666687861264,-0.10995140673835446,True
340,Ukraine,tea,-0.5632483046362817,0.10115977187482966,False
341,Ukraine,juice,-0.20441448393407052,0.12952139561245574,False
342,Ukraine,milk,0.11654613189334495,0.08604202565092713,True
343,Ukraine,soda,-0.0454107057772662,-0.10190996241964093,True
344,Ukraine,alcohol,0.29050423886864896,0.0650099627638428,True
345,Ukraine,liquor,-0.06873049499740169,-0.250451703824216,True
346,Ukraine,beer,0.06550878315157731,-0.2197700073528817,False
347,Ukraine,wine,0.4049882637274924,0.289299326607842,True
348,Ukraine,vodka,2.1642869585086792,0.21344742028525296,True
349,Ukraine,whiskey,-0.02420148251173541,-0.17014233930603095,True
350,Ukraine,champagne,0.6295589732582006,0.2285553590639623,True
351,Poland,water,-0.9167065738279402,-0.01009678261624743,True
352,Poland,coffee,0.20926605593582606,0.04909554174434033,True
353,Poland,tea,-0.267559093701707,0.28871050896186895,False
354,Poland,juice,-0.8044220142003187,0.061590077635420175,False
355,Poland,milk,0.11192430119943396,0.27240541959059816,True
356,Poland,soda,-0.09039721880778258,-0.09358320997031976,True
357,Poland,alcohol,0.2500753939038477,0.18107934230955586,True
358,Poland,liquor,-0.35309417552965405,-0.29009312109439483,True
359,Poland,beer,0.2839482726846856,-0.2118743399206232,False
360,Poland,wine,0.12347285082505748,0.3280041070905871,True
361,Poland,vodka,1.6199742370788537,0.167091607059068,True
362,Poland,whiskey,-0.11181827135353266,-0.14273846433337026,True
363,Poland,champagne,0.571927205682317,0.25929658597041605,True
364,Romania,water,-0.22876832422773086,0.16003530376234004,False
365,Romania,coffee,-0.327154681097406,-0.12048160035395478,True
366,Romania,tea,-0.5566647925904175,0.1855468435298004,False
367,Romania,juice,-0.4925149582117117,0.19911688864678725,False
368,Romania,milk,-0.442689939687616,0.12166976423321532,False
369,Romania,soda,-0.26995013407703977,-0.193915731890822,True
370,Romania,alcohol,0.14742964338347622,0.035495602605477315,True
371,Romania,liquor,-0.1625596659829772,-0.2138107199845536,True
372,Romania,beer,-0.3011439128303708,-0.41326088067553385,True
373,Romania,wine,0.8644114145770758,0.4271222356741027,True
374,Romania,vodka,1.3414663775687354,0.11114618637789464,True
375,Romania,whiskey,-0.17872420601125175,-0.26797744663563683,True
376,Romania,champagne,1.0657094197206882,0.4432029942279105,True
377,Netherlands,water,-0.612289866328087,-0.06658695256363946,True
378,Netherlands,coffee,0.14346175670604036,0.13268870489480458,True
379,Netherlands,tea,-0.1682323651567279,0.3039106621363799,False
380,Netherlands,juice,-0.6984902677053656,-0.015327232346178934,True
381,Netherlands,milk,-0.004415259805545128,0.3281862536604949,False
382,Netherlands,soda,-0.23041602158165125,-0.048007461936973306,True
383,Netherlands,alcohol,0.3329512053628484,0.2161329685817457,True
384,Netherlands,liquor,-0.5038665758761467,-0.20278591428415785,True
385,Netherlands,beer,0.3314782299369557,-0.13458414591750428,False
386,Netherlands,wine,0.2429800550736739,0.22050296861988095,True
387,Netherlands,vodka,0.5397384993054837,0.15168545890839005,True
388,Netherlands,whiskey,-0.4709970118711,-0.12033983340202425,True
389,Netherlands,champagne,0.5898900534459169,0.2312947943328697,True
390,Austria,water,-0.5439685005347009,0.010113348701344444,False
391,Austria,coffee,-0.14560205924527764,0.1129828614628977,False
392,Austria,tea,0.06966108614832478,0.3647088408782893,True
393,Austria,juice,-0.7289950411358099,0.08715023044305585,False
394,Austria,milk,-0.3438325715602605,0.2946947477212921,False
395,Austria,soda,0.20561039643964493,-0.05423131602617152,False
396,Austria,alcohol,0.16398978445065146,0.18088091248212004,True
397,Austria,liquor,-0.15085218077803922,-0.23005157875661886,True
398,Austria,beer,0.1606944231516733,-0.3362443415646709,False
399,Austria,wine,0.6995384127772292,0.4291026388836103,True
400,Austria,vodka,1.0826703600945808,0.2588473861469696,True
401,Austria,whiskey,-0.2243767692383369,-0.20395849618518894,True
402,Austria,champagne,1.5155090497500765,0.475025059934645,True
403,United States,water,-0.5560647992955574,-0.1751619124295494,True
404,United States,coffee,0.4445730372502248,0.05591860477089334,True
405,United States,tea,-0.1941236964618665,-0.1194567303361064,True
406,United States,juice,-0.4504638383694888,-0.15453454406314873,True
407,United States,milk,-0.3893106103143343,-0.09172784323187076,True
408,United States,soda,-0.0704851141449613,0.013311719532951814,False
409,United States,alcohol,0.4186886004720088,0.1158951475779596,True
410,United States,liquor,-0.14839166440161974,0.165714930752828,False
411,United States,beer,-0.05684429577840897,0.12346399695836385,False
412,United States,wine,-0.09806161852650036,-0.17479496761618288,True
413,United States,vodka,0.3899337966955912,0.099575125294693,True
414,United States,whiskey,0.3480248635308593,0.16391373836767506,True
415,United States,champagne,0.3768867172140867,-0.006300635061508342,False
416,Mexico,water,-0.22209169237477508,0.06105516085784163,False
417,Mexico,coffee,0.6026573375595528,-0.04365545371171041,False
418,Mexico,tea,-0.4720293269466197,0.01853553371836825,False
419,Mexico,juice,-0.1270810435553808,0.09688167334235506,False
420,Mexico,milk,-0.22123882823066016,0.046336517709336535,False
421,Mexico,soda,-0.14977112337404844,-0.10583691191657664,True
422,Mexico,alcohol,0.04949581348323807,-0.0007754818664958701,False
423,Mexico,liquor,-0.04366902910433471,-0.0703019779944118,True
424,Mexico,beer,-0.28543275101936355,-0.15911165845587166,True
425,Mexico,wine,0.2405790512167509,0.17352705699297286,True
426,Mexico,vodka,0.16082172816500162,0.02854793731444405,True
427,Mexico,whiskey,0.26315367811492224,-0.1076573272249608,False
428,Mexico,champagne,0.02184679883312837,0.10225593057603592,True
429,Canada,water,-0.4172582263643643,-0.1926008747091205,True
430,Canada,coffee,0.3800189503115678,0.16571884545834506,True
431,Canada,tea,0.33273214267266943,0.16748039537883436,True
432,Canada,juice,-0.3267996331376755,-0.10465892607547543,True
433,Canada,milk,0.19165430259999444,0.18935586541641306,True
434,Canada,soda,0.1734122459736314,0.0764524793751627,True
435,Canada,alcohol,0.3269833587286892,0.18155316133251245,True
436,Canada,liquor,0.12249597616017455,0.0255808365504047,True
437,Canada,beer,0.09543249884142284,0.09024801839738177,True
438,Canada,wine,-0.18834898890017648,-0.08229853642057733,True
439,Canada,vodka,0.4855127359068317,0.18337452184663147,True
440,Canada,whiskey,0.1372225868868617,0.02678324899490744,True
441,Canada,champagne,0.6833041546296112,0.03131597161291772,True
442,Guatemala,water,-0.3894633465783275,-0.012533698822346694,True
443,Guatemala,coffee,0.9668225684972478,-0.008554367766415905,False
444,Guatemala,tea,-0.3265231796080098,0.04605773314541777,False
445,Guatemala,juice,-0.009141483797832995,0.019393809663963358,False
446,Guatemala,milk,-0.20390062384426225,0.07629732698915137,False
