index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne
psychologist,-0.49773193727539,-0.11928925375750314,-0.24951198547719278,-0.4786919931037008,0.03548677355596422,-0.42684100940142006,0.014449458107292602,-0.4198640002908194,-0.6449190065084013,-0.09901499777575029,-0.591294400333146,-0.680151214292123,-0.43415075280357296,-0.7396275425379182,-0.14244186547840934,-0.6139624249217566,-1.181179507630347,-1.17927707866465
scientist,0.28497415114516883,-0.14010097981041744,0.5690703245585843,0.26438385968161665,0.560554004013184,-0.46482980253562944,0.401987462200504,-0.17057339818649184,-0.5254067884210287,-0.4450419564315013,-0.3992856797877578,-0.5963666259936581,0.19264858747247962,-0.3828779606065664,-0.07035582671887955,-0.3519612360194428,-0.748716795096156,0.17753573640503587
scholar,0.5096201095741173,-0.24135491370288176,1.2155757107891254,0.04066507685633862,-0.05661794717490245,-0.6734675220628015,-0.46802277934052633,-0.4417011170546594,-0.2775954777232188,-0.6181839307938595,-0.5531419379763924,-0.5422115148773012,0.854281835811529,0.5356077200838405,-0.16588340809180427,-0.10055537729514992,-0.2707183642767579,0.08919353908591042
secretary,-0.6179218968875198,0.5207261043610749,0.6591690392001915,-0.34144320566426567,-0.3099541612558711,-0.2328312899090774,-0.23495185445793193,-0.2509295993245498,-0.1161985384610923,-0.11572409648763443,-0.3233124714250494,-0.7495822797267566,-0.2982621325250341,-0.05991599619294686,-0.0949706794378676,0.07729302392196921,-0.5236198206335011,0.030619246602955723
server,0.26498972994685466,0.40630857243980256,0.2523841494153287,0.5618883336707542,-0.27191048027173703,0.23415251254967062,0.647621851020815,-0.2649569046956864,0.4963703229463441,-0.19778916155270834,-0.32522580947394863,-0.00703238007510864,0.0825946792150949,-0.10658488491937089,-0.15706603277495798,-0.2648092119084558,-0.5535969264207926,0.18130346487208074
singer,-0.7721398432887204,-0.6728626207477949,-0.5419380732741973,-0.6929023904528929,-0.9116759289881954,-0.057317715844011935,-0.016180687161091282,-0.29013327490133395,-0.44085667543539225,0.453930080246254,0.38728988189043384,0.16418238625113002,0.1370246266967655,-0.22075310721718122,0.6276304049170963,0.41297422504727116,0.4632439765791455,-0.014239148647881913
soldier,0.08103813179136403,-0.6034848174744561,-0.467094622695549,-0.555286218564782,-0.6396411144650845,-0.7154052705226712,-0.10500692827286445,-0.914149928350539,-0.6587021340864,-0.16149357861866667,-0.3078572233497063,0.02787055254717522,0.00040701312975422826,0.17287235742302873,-0.19056510533054496,0.1686068003125453,0.24786352243699294,-0.35659466159328934
surgeon,-0.011392112511569302,-0.1479423558195235,0.10429895524597205,0.08610754231692876,-0.49671747717275366,-0.6013523448824103,-0.2267222749454349,-0.39066906848074456,-0.0950350346342092,-0.49118086271793554,-0.21324325082481557,-0.5343995301889196,0.22030972045476524,-0.27976945250759816,-0.45449655988933096,0.05847378137638097,-0.0856381159932928,0.5138908162062784
teacher,0.28647738335407485,0.45939240978948254,0.7541669080443847,-0.3073006424353045,0.4289485808776462,-0.09879411062620228,-0.20059819769392254,-0.14056561343278534,-0.6215006566124416,0.10288117695658626,-0.5425900548857764,-0.5051991434200256,-0.43388670366401316,0.07930190069550307,-0.1834038083648573,-0.03690429724066738,-0.795170438696648,-1.2869892883850382
therapist,-0.3726373254926719,-0.2462264126506163,-0.5421837659152065,-0.5915233730005465,-0.45688666210275547,-0.3515534137410019,0.06380354919858591,-0.5804470309868353,-0.3982305884044723,-0.007833115321961808,-0.4897745465584008,-0.679668986620585,-0.42535641141369285,-1.1276822275956724,-0.3339551469180826,-0.5188459058105263,-0.909795864216676,-1.0342728996284938
translator,0.1839738584992721,0.04119926640015206,0.5356965294260146,0.20388507540184064,0.26414711786369094,-0.013847960650034657,-0.1733541270519056,-0.2612967658889138,-0.18342637876411774,0.08293742331264116,-0.43099862210495327,-0.24166946896153074,0.5979429011641662,0.11429947038972034,0.769485949623253,0.22180925930765216,-0.4902120331221135,-0.254914718577433
waiter,-0.12088879095980239,-0.0018037384839535823,0.05906232823270476,0.024266518684548585,-0.46804626157534013,-0.04036075598798192,-0.5621597276983162,-0.05150245323832223,0.30592933042550674,-0.37001089784587976,-0.12366184138138456,-0.025390399302435942,0.69742607588509,0.059126403295728866,0.16428814098401737,0.24780588252860014,0.012613834818730478,1.445451426672565
waitress,-0.2527556107508996,0.4215556747284679,-0.26084902581371316,0.09204728947728519,-0.06680506755431893,0.4648246657469212,-0.3119405059415381,0.4060329451328902,0.4578803019699301,-0.12482854460432859,-0.02601970921917938,0.25705877438337676,-0.1178123616539197,0.11421468058562888,-0.1568881664312018,0.060913547269684565,0.09009995687069425,-0.3367402291110444
warrior,0.6180563155203372,-1.1222694500075872,-0.17086990980726044,-0.11654429646868822,-0.4812385017808158,-0.9449220456096817,0.5571475865175477,-1.085199209560283,-0.4897994858868665,-0.1399376390127308,-0.20901790066176504,-0.37563744554578465,0.3408792963086872,0.012246277511050686,0.08332306591890372,-0.15009860647824252,-0.06640925559821906,-0.054385131995966715
writer,-0.6297024002983711,0.19108750065015467,0.009612020991707113,-0.31873034837399633,-0.2979813229219709,-0.023383262910338383,-0.39819777551449237,0.17826476926245752,-0.03536375661475366,-0.16219947613651234,0.10106455173724385,-0.009102821494434738,0.40361445043625976,-0.0580004029255916,0.570858227539254,0.09759017745446433,0.05754964374053199,0.04970311482709513
