index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne
Nigeria,-0.10885229393544145,-0.19336958880845664,0.2863384393977385,0.3133653297619962,0.5731389273372786,-0.32193396602474134,0.11403103834991452,0.2787197862358633,-0.3022900465377241,0.25723637301115976,-0.26908019942195704,-0.6316825701945239,-0.56722188378392,-0.0384631401229329,-0.5325655042662949,0.16966681112262189,-0.6688298576892335,-1.0051982791614944
Ethiopia,0.5793889421984362,-0.10136038397666279,0.707958112835824,0.6308831897699118,0.9267503512230691,-0.1015218336597453,0.007934280609866371,0.24049881397758543,-0.40228531470817386,-0.12109496796430885,-0.34599321054323967,-0.5627950099718139,0.5205830667498919,0.130321321794921,-0.4682232112129915,-0.06542346820711918,-0.6385371937564556,-0.6028612527795799
Egypt,0.5798857405451404,-0.6451006958957588,0.45267709441072573,0.19462295906107085,0.437547494804916,-0.6256051738390553,-0.1616557047129225,-0.23808820148592574,-0.8319908277476649,-0.43046768406996316,-0.5430222172090149,-0.9494925343041613,0.6305309272539517,-0.06279851153633327,-0.8103185504710323,0.038384015950642,-0.8509992808451058,-0.2908333115913996
Congo,0.41593711557810364,-0.38598921690559346,-0.03095497731660627,0.6744414656557274,0.4667930793509497,0.07084238926041797,0.16856341376278353,0.22328040890944847,0.06434463796964603,-0.008327282731199497,-0.21392831397135037,-0.5752424972989534,-0.2804939649291296,-0.10724829145742236,-0.1871104494309774,0.5769064767555635,-0.38913256367459337,-0.5749635036298304
Tanzania,0.1633028222526699,0.15933329544971953,0.5587635489752181,0.3312204958490742,0.31687638315176636,-0.0048033413459269625,0.08425871817600074,0.3443874254955318,0.06458319752824748,-0.015746373545786355,-0.45840221089300104,-0.6278906503702967,-0.464036333270056,-0.2932699702367404,-0.46912390128745585,0.10685414448825258,-0.6271074988189925,-0.5162938107987993
Kenya,0.1546975556294306,0.11011582662268618,0.7213767787223069,0.4663406013788157,0.5517967651939648,-0.0526173400830765,0.0015978942095416205,0.45054272756756775,0.014878545349126887,-0.02879468959286594,-0.4444287019169056,-0.5272162017911508,-0.6093848946995104,0.057996011583152374,-0.6955754193711391,0.014097023575452403,-0.5990237485093365,-0.7170591256889853
Uganda,0.02820881258725689,-0.03871804100063196,0.45258145852284054,0.4581507753208404,0.6648043649190792,0.09082681755713423,0.3119843461263701,0.5297810459816286,-0.020828397032690203,0.13621915847672245,-0.28863693938520607,-0.7174754090606151,-0.5925566299776684,-0.08364516589358703,-0.3662064000841861,0.1442479547919784,-0.6705979883711118,-0.5706177860008087
Sudan,0.35191135208309343,-0.6147161447053646,0.3197521735064989,0.240031796567716,0.7013816889541971,-0.6069168445372176,-0.20472733956895756,-0.04470636491348153,-0.7731015542256655,-0.006769477899674602,-0.43077924893333835,-0.780805097769604,-0.13113881833699095,-0.16883031542711455,-0.7507496209604048,-0.018176870510611197,-0.756573626260473,-1.2214862149659798
Algeria,0.028243597308949684,-0.31433827928166963,0.05010575638913118,-0.2494097276582683,0.10354753222700955,-0.746762982870478,-0.6662998741574298,-0.3533139834734252,-0.8235166554381517,-0.04449368228374483,-0.38232338462588594,-0.5839519126760682,0.7941137919861909,0.02041913862172321,-0.14240452393846068,0.40565967470094527,-0.4816568547219101,-0.3997106920498228
China,0.39649214663382265,-0.13157045451840635,0.8028890637466002,0.49438938244543285,0.42476001776339106,-0.20205893288180232,0.32402457645064475,0.08335175521486604,-0.020907232165704295,-0.25342928428724887,-0.21608022636898505,-0.4773964861727367,0.0025637552935444162,-0.15444534458818832,0.008028713199956626,0.36612673032454807,-0.41734579535110583,-0.18446645565533332
India,0.2775262992612494,-0.226959845862133,1.1939868857799492,0.2504528651643838,0.5062001199995292,-0.5225871396268204,-0.027295590400229504,0.06974818605234312,-0.33882509909838027,-0.4211177309190816,-0.3048661645778267,-0.7594752710098931,-0.04958234124266734,-0.13285292102058827,-0.5766880226662437,0.1673569832928776,-0.6232294390979479,-0.15248797355584826
Indonesia,0.34843683646482926,0.09858464230583378,0.6985001363397451,0.13266821224178516,0.21974325813926218,-0.0711816818733364,0.3833337523272304,0.06972903988385208,0.08711322111930433,-0.08510106904536222,-0.5004121074227377,-0.5907556509843574,-0.42010908295119564,-0.49369992234054366,-0.28199923681882627,-0.026793925955104925,-1.1698089755316672,-0.912850220727238
Pakistan,0.21661054912525698,-0.22969688118312623,0.8581668191189757,-0.2659789013932086,0.38437481936024287,-0.570384873706577,0.1920431276493086,-0.09274971803588015,-0.6869924837861544,-0.1120637326622486,-0.5901692215495451,-0.7683230718108358,-1.1039174161351293,-0.4771548462478951,-0.633486872185514,-0.12681045937023747,-0.9445601123975396,-1.2317896217038946
Bangladesh,0.596609564163638,-0.3401429511975319,0.9672856028398291,-0.16693467516621263,0.5773201730450643,-0.3587952263972866,0.08343562413100493,0.2603615180479825,-0.659793763215095,-0.12841451277303217,-0.31957744338364086,-0.6646320650075997,-1.1255473487468226,-0.4453352253854124,-0.6000251539803386,0.5115651673925419,-0.9417995556221382,-1.3213842855995412
